Stock,Last Price,Volatility,Trend,Expected Return,Pred Day 1,Pred Day 2,Score,Weight,Allocated Capital (₹)
ADANIGREEN.NS,1366.699951171875,0.4876078376725813,Bullish,-0.004015154893230678,1361.2232892887932,1361.2124391753491,0.0,0.0,0.0
ADANIPORTS.NS,1737.800048828125,0.3685177641710979,Bullish,-0.0053919786279020086,1727.9999233866633,1728.4298681052767,0.0,0.0,0.0
ADANIPOWER.NS,213.8699951171875,0.3966525412271739,Bullish,0.0012882855746984302,213.64946928278454,214.1455207467578,0.0032478944184063437,0.056162585193129506,56162.585193129504
ASIANENE.NS,288.1000061035156,0.5082101380789206,Bearish,0.0019032117001847372,287.93324332821186,288.64832140595513,0.0037449306056330286,0.06475733416372075,64757.33416372075
BAJAJ-AUTO.NS,10262.0,0.30788789358839064,Bullish,-0.0011270631635716846,10271.830623359594,10250.434077815427,0.0,0.0,0.0
BAJAJCON.NS,525.25,0.5502880766853294,Bullish,0.009754336352104874,527.2731046618349,530.3734651689431,0.01772587262086488,0.306515761580811,306515.761580811
BANKBARODA.NS,261.6499938964844,0.3545990647887485,Bullish,-0.001169236183082795,261.4868037311936,261.3440632563172,0.0,0.0,0.0
BHARATFORG.NS,1945.9000244140625,0.3750416082090951,Bullish,0.0005289471953966739,1945.444821025008,1946.9293027744986,0.0014103693665417853,0.024388104875973576,24388.104875973575
CARYSIL.NS,889.75,0.42021893237903923,Bearish,-0.00413507460520857,886.7213443773849,886.0708173700157,0.0,0.0,0.0
GPIL.NS,290.0,0.4026530763334433,Bullish,-0.0014803109685350717,289.79376375577397,289.57070981912483,0.0,0.0,0.0
IDEA.NS,12.829999923706055,0.45027610570377874,Bullish,-0.012160360777270644,12.675823858231022,12.673982495861434,0.0,0.0,0.0
J&KBANK.NS,134.1199951171875,0.5154599055365902,Bullish,-0.007884675318375155,133.44025293241802,133.06250250198642,0.0,0.0,0.0
JSWSTEEL.NS,1274.9000244140625,0.30811948925005916,Bullish,-0.0018842913584802903,1272.2027257157029,1272.4977413151328,0.0,0.0,0.0
LT.NS,3915.800048828125,0.40767814910740235,Bearish,-0.0008667911841447728,3913.922330476405,3912.405867866927,0.0,0.0,0.0
MANKIND.NS,2407.60009765625,0.3092873706204891,Bearish,-0.0015502587015127633,2404.8477506630798,2403.8676946550954,0.0,0.0,0.0
NATCOPHARM.NS,1171.9000244140625,0.38116529864627363,Bullish,0.0024123312573424297,1170.5682660921784,1174.727035473437,0.006328832309525387,0.10943815837805371,109438.1583780537
NYKAA.NS,265.8500061035156,0.28462612509012736,Bullish,0.0013034004562140036,265.7379643069082,266.19651512275544,0.004579342306688395,0.07918597999071793,79185.97999071793
OFSS.NS,8928.5,0.3737746600885096,Bearish,0.003539488262640204,8962.3637252569,8960.102320952983,0.009469577905045932,0.16374792629376078,163747.92629376077
POLICYBZR.NS,1636.300048828125,0.3016085130353974,Bearish,0.002022426841743927,1634.9434395764704,1639.609345968022,0.006705470019364377,0.11595097706633999,115950.97706633998
SBILIFE.NS,1837.5,0.280671787778779,Bearish,-0.0012125719021311115,1837.0943176929986,1835.271899129834,0.0,0.0,0.0
SBIN.NS,952.9234619140625,0.3148531297205851,Bullish,0.0013143408446703682,953.2794359663995,954.1759281419008,0.004174456978835731,0.0721847035360076,72184.7035360076
SPARC.NS,168.67999267578125,0.6702345124506504,Bearish,-0.004287074543524683,168.53384843302555,167.95684897317898,0.0,0.0,0.0
STARHEALTH.NS,507.3500061035156,0.23337618260732715,Bullish,0.00010349515183507117,507.24570336396715,507.40251436943083,0.0004434692121483943,0.007668468921485176,7668.468921485176
TATACOMM.NS,1558.800048828125,0.36095538675707894,Bearish,-0.0020491329877302196,1555.3282041013665,1555.6058602267958,0.0,0.0,0.0
TATASTEEL.NS,219.6199951171875,0.3334764321995246,Bullish,-0.000752859295885288,219.48938183888674,219.45465216230124,0.0,0.0,0.0
